2020-12-26 18:20:26,731 [   5926]   INFO - tellij.psi.stubs.StubIndexImpl - Following stub indices will be built:dom.namespaceKey,dom.elementClass,java.annotations,java.class.extlist,java.field.name,java.method.name,jvm.static.member.name,jvm.static.member.type,java.anonymous.baseref,java.method.parameter.types,java.class.shortname,java.class.fqn,java.module.name,markdown.header,properties.index,gr.class.fqn,gr.script.fqn,gr.field.name,gr.method.name,gr.annot.method.name,gr.annot.members,gr.script.class,gr.class.super,gr.anonymous.class,org.jetbrains.kotlin.idea.stubindex.KotlinExactPackagesIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelClassByPackageIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelFunctionByPackageIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelPropertyByPackageIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelTypeAliasByPackageIndex,org.jetbrains.kotlin.idea.stubindex.KotlinClassShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinFullClassNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinPropertyShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinFunctionShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTypeAliasShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinSuperClassIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelFunctionFqnNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelPropertyFqnNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelTypeAliasFqNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelExtensionsByReceiverTypeIndex,org.jetbrains.kotlin.idea.stubindex.KotlinAnnotationsIndex,org.jetbrains.kotlin.idea.stubindex.KotlinProbablyNothingFunctionShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinProbablyNothingPropertyShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinProbablyContractedFunctionShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinFileFacadeFqNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinFilePartClassIndex,org.jetbrains.kotlin.idea.stubindex.KotlinFileFacadeClassByPackageIndex,org.jetbrains.kotlin.idea.stubindex.KotlinFileFacadeShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinMultifileClassPartIndex,org.jetbrains.kotlin.idea.stubindex.KotlinScriptFqnIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTypeAliasByExpansionShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinOverridableInternalMembersShortNameIndex 
2020-12-26 18:20:26,731 [   5926]   INFO - exImpl$StubIndexInitialization - Initialization done: 752 
2020-12-26 18:20:37,561 [  16756]   INFO - oader.EventLogExternalUploader - Started external process for uploading event log 
2020-12-26 18:20:37,732 [  16927]   INFO - rationStore.ComponentStoreImpl - Saving appDaemonCodeAnalyzerSettings took 15 ms, DebuggerSettings took 14 ms, HttpConfigurable took 16 ms 
2020-12-26 18:20:37,839 [  17034]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2020-12-26 18:20:38,354 [  17549]   INFO - pl.local.NativeFileWatcherImpl - Watcher terminated with exit code 0 
2020-12-26 18:20:38,400 [  17595]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2020-12-26 18:20:38,445 [  17640]   INFO - tellij.psi.stubs.StubIndexImpl - StubIndexExtension-s were unloaded 
2020-12-26 18:20:38,458 [  17653]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2020-12-26 18:20:38,465 [  17660]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2020-12-26 18:20:38,500 [  17695]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2020-12-26 18:20:38,502 [  17697]   INFO - Types.impl.FileTypeManagerImpl - 0 auto-detected files. Detection took 0 ms 
2020-12-26 18:20:38,510 [  17705]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2020-12-26 18:20:38,510 [  17705]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2020-12-26 18:20:38,513 [  17708]   INFO - plication.impl.ApplicationImpl - Write action Statistics:
Event number:     1
Total time spent: 295ms
Average duration: 295ms
Median  duration: 0ms
Max     duration: 295ms (it was 'write action (class com.intellij.openapi.projectRoots.impl.DefaultJdkConfigurator$$Lambda$460/0x000000010050e840)') 
2020-12-26 18:20:38,514 [  17709]   INFO - plication.impl.ApplicationImpl - AnAction.update() Statistics:
Event number:     0
Total time spent: 0ms
Average duration: 0ms
Median  duration: 0ms
Max     duration: 0ms (it was 'null') 
2020-12-26 18:20:38,515 [  17710]   INFO - plication.impl.ApplicationImpl - Global instance threads created counter = 9; ProcessIOExecutorService threads: 3 
2020-12-26 18:20:38,531 [  17726]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2020-12-26 18:20:38,566 [  17761]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2020-12-26 18:20:54,861 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2020-12-26 18:20:55,005 [    144]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-201.6668.121, 08 Apr 2020 23:09) 
2020-12-26 18:20:55,007 [    146]   INFO -        #com.intellij.idea.Main - OS: Windows 10 (10.0, amd64) 
2020-12-26 18:20:55,007 [    146]   INFO -        #com.intellij.idea.Main - JRE: 11.0.6+8-b765.25 (JetBrains s.r.o) 
2020-12-26 18:20:55,007 [    146]   INFO -        #com.intellij.idea.Main - JVM: 11.0.6+8-b765.25 (OpenJDK 64-Bit Server VM) 
2020-12-26 18:20:55,009 [    148]   INFO -        #com.intellij.idea.Main - JVM Args: -Didea.classpath.index.enabled=false -Didea.config.path=C:\Users\pc\IdeaProjects\gen-doc-plugin\build\idea-sandbox\config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=C:\Users\pc\IdeaProjects\gen-doc-plugin\build\idea-sandbox\plugins -Didea.required.plugins.id=com.wangjin.doc.gen-doc-plugin -Didea.system.path=C:\Users\pc\IdeaProjects\gen-doc-plugin\build\idea-sandbox\system -agentlib:jdwp=transport=dt_socket,server=n,suspend=y,address=58568 -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=CN -Duser.language=zh -Duser.variant -ea 
2020-12-26 18:20:55,009 [    148]   INFO -        #com.intellij.idea.Main - Locale=zh_CN JNU=GBK file.encoding=UTF-8 
2020-12-26 18:20:55,493 [    632]   INFO - ntellij.idea.ApplicationLoader - CPU cores: 4; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@41bc025b[Running, parallelism = 3, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@5c3085eb 
2020-12-26 18:20:56,193 [   1332]   INFO - llij.ide.plugins.PluginManager - Plugin org.intellij.groovy misses optional descriptor duplicates-groovy.xml 
2020-12-26 18:20:56,194 [   1333]   INFO - llij.ide.plugins.PluginManager - Plugin org.intellij.groovy misses optional descriptor duplicates-detection-groovy.xml 
2020-12-26 18:20:56,222 [   1361]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 1327 ms 
2020-12-26 18:20:56,226 [   1365]   INFO - penapi.util.io.win32.IdeaWin32 - Native filesystem for Windows is operational 
2020-12-26 18:20:56,487 [   1626]   INFO - llij.ide.plugins.PluginManager - Plugin com.intellij.java misses optional descriptor profiler-java.xml 
2020-12-26 18:20:56,649 [   1788]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: IDEA CORE (201.6668.121), com.intellij.platform.images (201.6668.121), JetBrains Repository Search (201.6668.121), Subversion (201.6668.121), XPathView + XSLT (201.6668.121), XSLT Debugger (201.6668.121), Smali Support (201.6668.121), Configuration Script (201.6668.121), Copyright (201.6668.121), Java (201.6668.121), Bytecode Viewer (201.6668.121), Git (201.6668.121), ChangeReminder (201.6668.121), Next File Prediction (201.6668.121), JUnit (201.6668.121), Task Management (201.6668.121), GitHub (201.6668.121), IntelliLang (201.6668.121), TestNG (201.6668.121), Code Coverage for Java (201.6668.121), Markdown (201.6668.121), Java IDE Customization (201.6668.121), Java Stream Debugger (201.6668.121), Eclipse Interoperability (201.6668.121), Java Bytecode Decompiler (201.6668.121), Gradle (201.6668.121), macOS Light Theme (201.6668.121), Windows 10 Light Theme (201.6668.121), Properties (201.6668.121), Ant (201.6668.121), Groovy (201.6668.121), Maven (201.6668.121), Gradle-Java (201.6668.121), Gradle-Maven (201.6668.121), Java Internationalization (201.6668.121), Kotlin (1.3.71-release-IJ2020.1-1), UI Designer (201.6668.121), Plugin DevKit (201.6668.121), JavaFX (201.6668.121), Resource Bundle Editor (201.6668.121), Machine Learning Code Completion (201.6668.121), Mercurial (201.6668.121), EditorConfig (201.6668.121), Terminal (201.6668.121), Android (10.3.6 RC 1), Shell Script (201.6668.121), TextMate bundles (201.6668.121), YAML (201.6668.121), Grazie (201.6668.121), Settings Repository (201.6668.121) 
2020-12-26 18:20:56,649 [   1788]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: Plugin display name here (1.0-SNAPSHOT) 
2020-12-26 18:20:57,093 [   2232]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=492; buffer=10; max=492 
2020-12-26 18:20:57,143 [   2282]   INFO - tellij.util.io.FileChannelUtil - un-interruptible FileChannel-s will be used for indexes 
2020-12-26 18:20:57,506 [   2645]   WARN - j.internal.DebugAttachDetector - Unable to start DebugAttachDetector, please add `--add-exports java.base/jdk.internal.vm=ALL-UNNAMED` to VM options 
2020-12-26 18:20:57,679 [   2818]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=13, fontScale=1.0; restored: fontSize=13, fontScale=1.0 
2020-12-26 18:20:57,680 [   2819]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63343 
2020-12-26 18:20:57,704 [   2843]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2020-12-26 18:20:57,853 [   2992]   INFO - gs.impl.UpdateCheckerComponent - channel: release 
2020-12-26 18:20:58,215 [   3354]   INFO - penapi.application.Experiments - Experimental features enabled for user: wsl.p9.support, wsl.p9.show.roots.in.file.chooser, inline.browse.button, linux.native.menu, recent.and.edited.files.together, show.create.new.element.in.popup, copy.reference.popup, new.large.text.file.viewer, property.value.inplace.editing 
2020-12-26 18:20:59,136 [   4275]   INFO - leBasedIndexDataInitialization - Initialization done: 1416 
2020-12-26 18:20:59,615 [   4754]   INFO - exImpl$StubIndexInitialization - Initialization done: 478 
2020-12-26 18:21:02,577 [   7716]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: C:\Users\pc\.gradle\caches\modules-2\files-2.1\com.jetbrains.intellij.idea\ideaIC\2020.1\cbeeb1f1aebd4c9ea8fb5ab990c5904a676fc41a\ideaIC-2020.1\bin\win\fsnotifier64.exe 
2020-12-26 18:21:02,684 [   7823]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2020-12-26 18:21:16,087 [  21226]   INFO - lij.impl.ConversionServiceImpl - conversion will be performed because at least C:\Users\pc\IdeaProjects\guanghui-mini\.idea\libraries\Maven__tk_mybatis_mapper_spring_boot_autoconfigure_2_1_5.xml is changed (oldLastModified=-1, newLastModified=1607000689212 
2020-12-26 18:21:16,490 [  21629]   INFO - BridgeProjectLifecycleListener - Using legacy project model to open project 
2020-12-26 18:21:16,702 [  21841]   INFO - rojectCodeStyleSettingsManager - Initialized from default code style settings. 
2020-12-26 18:21:16,731 [  21870]   INFO - pl.projectlevelman.NewMappings - VCS Root: [Git] - [C:/Users/pc/IdeaProjects/guanghui-mini] 
2020-12-26 18:21:16,827 [  21966]   INFO - CompilerWorkspaceConfiguration - Available processors: 4 
2020-12-26 18:21:19,075 [  24214]   INFO - j.ide.script.IdeStartupScripts - 0 startup script(s) found 
2020-12-26 18:21:19,967 [  25106]   WARN - Container.ComponentManagerImpl - Do not use constructor injection (requestorClass=com.android.tools.idea.sdk.AndroidSdks) 
2020-12-26 18:21:19,989 [  25128]   WARN - vdmanager.AvdManagerConnection - No Android SDK Found 
2020-12-26 18:21:20,237 [  25376]   WARN - openapi.wm.impl.ToolWindowImpl - ToolWindow icons should be 13x13. Please fix ToolWindow (ID:  Problems View) or icon jar:file:/C:/Users/pc/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2020.1/cbeeb1f1aebd4c9ea8fb5ab990c5904a676fc41a/ideaIC-2020.1/lib/icons.jar!/general/warning.svg 
2020-12-26 18:21:20,329 [  25468]   INFO - ge.ExternalProjectsDataStorage - Load external projects data in 10 millis (read time: 2) 
2020-12-26 18:21:20,577 [  25716]   INFO -  #git4idea.commands.GitHandler - [.] git version 
2020-12-26 18:21:20,613 [  25752]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@1244d953 
2020-12-26 18:21:20,849 [  25988]   INFO - ProjectRootPostStartUpActivity - C:/Users/pc/IdeaProjects/guanghui-mini/.idea case-sensitivity: expected=false actual=false 
2020-12-26 18:21:20,890 [  26029]   INFO - tor.impl.FileEditorManagerImpl - Project opening took 4606 ms 
2020-12-26 18:21:21,264 [  26403]   INFO - .diagnostic.PerformanceWatcher - Post-startup activities under progress took 1369ms; general responsiveness: ok; EDT responsiveness: 1/1 sluggish 
2020-12-26 18:21:21,499 [  26638]   INFO -  #git4idea.commands.GitHandler - git version 2.12.0.windows.1 
2020-12-26 18:21:21,883 [  27022]   INFO - ea.config.GitExecutableManager - Git version for C:\Program Files\Git\cmd\git.exe : 2.12.0 
2020-12-26 18:21:23,260 [  28399]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 2636ms; general responsiveness: ok; EDT responsiveness: 1/2 sluggish 
2020-12-26 18:21:30,645 [  35784]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 7380ms; general responsiveness: ok; EDT responsiveness: ok 
2020-12-26 18:21:30,846 [  35985]   INFO - indexing.UnindexedFilesUpdater - Unindexed files update started: 118250 files to update 
2020-12-26 18:21:30,871 [  36010]   WARN - .intellij.diagnostic.VMOptions - VM options file not configured 
2020-12-26 18:21:30,871 [  36010]   INFO - gnostic.MemorySizeConfigurator - Physical memory 16260M, minimum memory size 256M, -Xmx adjusted from 512M to 2032M 
2020-12-26 18:22:18,809 [  83948]   INFO - .script.IdeScriptEngineManager - javax.script.ScriptEngineManager initialized in 2831 ms 
2020-12-26 18:22:47,095 [ 112234]   INFO - .diagnostic.PerformanceWatcher - Unindexed files update took 76249ms; general responsiveness: ok; EDT responsiveness: 1/76 sluggish, 2/76 very slow 
2020-12-26 18:22:47,228 [ 112367]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.FileBasedIndexProjectHandler$2@590cd46b [Project (name=guanghui-mini, containerState=ACTIVE, componentStore=C:\Users\pc\IdeaProjects\guanghui-mini) , %project_path%/guanghui-wechat/src/main/java/com/wmeimob/fastboot/guanghui/interceptor/ControllerInterceptor.java] 
2020-12-26 18:22:47,229 [ 112368]   INFO - g.FileBasedIndexProjectHandler - Reindexing refreshed files: 1 to update, calculated in 1ms 
2020-12-26 18:22:47,340 [ 112479]   INFO - .diagnostic.PerformanceWatcher - Reindexing refreshed files took 111ms; general responsiveness: ok; EDT responsiveness: ok 
2020-12-26 18:22:47,341 [ 112480]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-12-26 18:22:47,342 [ 112481]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project (name=guanghui-mini, containerState=ACTIVE, componentStore=C:\Users\pc\IdeaProjects\guanghui-mini)  
2020-12-26 18:22:47,466 [ 112605]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$PruneTask@30cf311d 
2020-12-26 18:22:47,485 [ 112624]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$ManageLruProjectFilesTask@184931d 
2020-12-26 18:22:47,495 [ 112634]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-12-26 18:22:47,497 [ 112636]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project (name=guanghui-mini, containerState=ACTIVE, componentStore=C:\Users\pc\IdeaProjects\guanghui-mini)  
2020-12-26 18:22:47,507 [ 112646]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRegistry$PopulateCachesTask@588fb38b 
2020-12-26 18:22:47,510 [ 112649]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-12-26 18:22:47,510 [ 112649]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project (name=guanghui-mini, containerState=ACTIVE, componentStore=C:\Users\pc\IdeaProjects\guanghui-mini)  
2020-12-26 18:22:49,646 [ 114785]   INFO -                         STDOUT - project.getBasePath():C:/Users/pc/IdeaProjects/guanghui-mini 
2020-12-26 18:22:49,658 [ 114797]   INFO -                         STDOUT -    _____                                             
2020-12-26 18:22:49,658 [ 114797]   INFO -                         STDOUT -   /  |  |     ___________  ____  __ ________  ______ 
2020-12-26 18:22:49,658 [ 114797]   INFO -                         STDOUT -  /   |  |_   / ___\_  __ \/  _ \|  |  \____ \/  ___/ 
2020-12-26 18:22:49,658 [ 114797]   INFO -                         STDOUT - /    ^   /  / /_/  >  | \(  <_> )  |  /  |_> >___ \  
2020-12-26 18:22:49,658 [ 114797]   INFO -                         STDOUT - \____   |   \___  /|__|   \____/|____/|   __/____  > 
2020-12-26 18:22:49,658 [ 114797]   INFO -                         STDOUT -      |__|  /_____/                    |__|       \/  
2020-12-26 18:22:49,683 [ 114822]   INFO -                         STDOUT - info: version: 5.2.2 
2020-12-26 18:22:49,683 [ 114822]   INFO -                         STDOUT - info: developer: 第一交付中心-开发四组 
2020-12-26 18:22:50,284 [ 115423]   INFO -                         STDOUT - tips: 正在检测版本,请稍后.. 
2020-12-26 18:22:50,284 [ 115423]   INFO -                         STDOUT - tips: 服务器最新版本: 5.2.2 
2020-12-26 18:23:03,374 [ 128513]   INFO -                         STDERR - error: msg:缺少配置文件 [config.properties]  请联系开发者 
2020-12-26 18:23:03,374 [ 128513]   INFO -                         STDOUT - tips: 3秒后程序自动退出 
2020-12-26 18:23:05,245 [ 130384]   INFO - ta.index.VcsLogPersistentIndex - Indexing full repository in guanghui-mini 
2020-12-26 18:23:06,380 [ 131519]   WARN - .diagnostic.PerformanceWatcher - UI was frozen for 16739ms, details saved to C:\Users\pc\IdeaProjects\gen-doc-plugin\build\idea-sandbox\system\log\threadDumps-freeze-20201226-182254-IC-201.6668.121-ClassLoader.checkName-16sec 
2020-12-26 18:23:07,535 [ 132674]   INFO -                         STDOUT - project.getBasePath():C:/Users/pc/IdeaProjects/guanghui-mini 
2020-12-26 18:23:07,535 [ 132674]   INFO -                         STDOUT -    _____                                             
2020-12-26 18:23:07,535 [ 132674]   INFO -                         STDOUT -   /  |  |     ___________  ____  __ ________  ______ 
2020-12-26 18:23:07,535 [ 132674]   INFO -                         STDOUT -  /   |  |_   / ___\_  __ \/  _ \|  |  \____ \/  ___/ 
2020-12-26 18:23:07,535 [ 132674]   INFO -                         STDOUT - /    ^   /  / /_/  >  | \(  <_> )  |  /  |_> >___ \  
2020-12-26 18:23:07,535 [ 132674]   INFO -                         STDOUT - \____   |   \___  /|__|   \____/|____/|   __/____  > 
2020-12-26 18:23:07,535 [ 132674]   INFO -                         STDOUT -      |__|  /_____/                    |__|       \/  
2020-12-26 18:23:07,536 [ 132675]   INFO -                         STDOUT - info: version: 5.2.2 
2020-12-26 18:23:07,536 [ 132675]   INFO -                         STDOUT - info: developer: 第一交付中心-开发四组 
2020-12-26 18:23:07,837 [ 132976]   INFO -                         STDOUT - tips: 正在检测版本,请稍后. 
2020-12-26 18:23:07,837 [ 132976]   INFO -                         STDOUT - tips: 服务器最新版本: 5.2.2 
2020-12-26 18:24:12,574 [ 197713]   INFO -                         STDERR - error: msg:缺少配置文件 [config.properties]  请联系开发者 
2020-12-26 18:24:12,574 [ 197713]   INFO -                         STDOUT - tips: 3秒后程序自动退出 
2020-12-26 18:24:12,680 [ 197819]   INFO - .diagnostic.PerformanceWatcher - High memory usage (free 96 of 512 MB) while dumping threads to C:\Users\pc\IdeaProjects\gen-doc-plugin\build\idea-sandbox\system\log\threadDumps-freeze-20201226-182412-IC-201.6668.121\threadDump-20201226-182412.txt 
2020-12-26 18:24:15,513 [ 200652]   INFO -  #git4idea.commands.GitHandler - git log took 70242 ms. Command parameters: 
cmd.exe /c start /b /low /wait  "C:\Program Files\Git\cmd\git.exe" -c credential.helper= -c core.quotepath=false -c log.showSignature=false -c diff.renameLimit=1 log -M -m HEAD --branches --remotes --tags --pretty=format:%x01%x01%H%x02%x02%P%x02%x02%ct%x02%x02%cn%x02%x02%ce%x02%x02%an%x02%x02%at%x02%x02%ae%x02%x02%s%x02%x02%b%x02%x02%B%x03%x03 --encoding=UTF-8 --name-status -- 
2020-12-26 18:24:15,516 [ 200655]   INFO - ta.index.VcsLogPersistentIndex - 1m 10.272s for indexing 106 commits in guanghui-mini 
2020-12-26 18:24:15,578 [ 200717]   WARN - .diagnostic.PerformanceWatcher - UI was frozen for 68042ms, details saved to C:\Users\pc\IdeaProjects\gen-doc-plugin\build\idea-sandbox\system\log\threadDumps-freeze-20201226-182412-IC-201.6668.121-Thread.sleep-68sec 
2020-12-26 18:24:20,404 [ 205543]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@40236608 
2020-12-26 18:24:20,434 [ 205573]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 30ms; general responsiveness: ok; EDT responsiveness: ok 
2020-12-26 18:24:20,714 [ 205853]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 280ms; general responsiveness: ok; EDT responsiveness: ok 
2020-12-26 18:24:20,724 [ 205863]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-12-26 18:24:20,724 [ 205863]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project (name=guanghui-mini, containerState=ACTIVE, componentStore=C:\Users\pc\IdeaProjects\guanghui-mini)  
2020-12-26 18:24:25,462 [ 210601]   INFO - rationStore.ComponentStoreImpl - Saving Module: 'guanghui-admin'NewModuleRootManager took 171 ms 
2020-12-26 18:24:26,559 [ 211698]   INFO -                         STDOUT - project.getBasePath():C:/Users/pc/IdeaProjects/guanghui-mini 
2020-12-26 18:24:26,559 [ 211698]   INFO -                         STDOUT -    _____                                             
2020-12-26 18:24:26,559 [ 211698]   INFO -                         STDOUT -   /  |  |     ___________  ____  __ ________  ______ 
2020-12-26 18:24:26,559 [ 211698]   INFO -                         STDOUT -  /   |  |_   / ___\_  __ \/  _ \|  |  \____ \/  ___/ 
2020-12-26 18:24:26,559 [ 211698]   INFO -                         STDOUT - /    ^   /  / /_/  >  | \(  <_> )  |  /  |_> >___ \  
2020-12-26 18:24:26,559 [ 211698]   INFO -                         STDOUT - \____   |   \___  /|__|   \____/|____/|   __/____  > 
2020-12-26 18:24:26,559 [ 211698]   INFO -                         STDOUT -      |__|  /_____/                    |__|       \/  
2020-12-26 18:24:26,559 [ 211698]   INFO -                         STDOUT - info: version: 5.2.2 
2020-12-26 18:24:26,559 [ 211698]   INFO -                         STDOUT - info: developer: 第一交付中心-开发四组 
2020-12-26 18:24:26,859 [ 211998]   INFO -                         STDOUT - tips: 正在检测版本,请稍后. 
2020-12-26 18:24:26,859 [ 211998]   INFO -                         STDOUT - tips: 服务器最新版本: 5.2.2 
2020-12-26 18:25:25,916 [ 271055]   INFO -                         STDERR - error: msg:缺少配置文件 [config.properties]  请联系开发者 
2020-12-26 18:25:25,917 [ 271056]   INFO -                         STDOUT - tips: 3秒后程序自动退出 
2020-12-26 18:25:28,920 [ 274059]   WARN - .diagnostic.PerformanceWatcher - UI was frozen for 62361ms, details saved to C:\Users\pc\IdeaProjects\gen-doc-plugin\build\idea-sandbox\system\log\threadDumps-freeze-20201226-182525-IC-201.6668.121-Thread.sleep-62sec 
2020-12-26 18:25:30,776 [ 275915]   INFO -                         STDOUT - project.getBasePath():C:/Users/pc/IdeaProjects/guanghui-mini 
2020-12-26 18:25:30,776 [ 275915]   INFO -                         STDOUT -    _____                                             
2020-12-26 18:25:30,776 [ 275915]   INFO -                         STDOUT -   /  |  |     ___________  ____  __ ________  ______ 
2020-12-26 18:25:30,776 [ 275915]   INFO -                         STDOUT -  /   |  |_   / ___\_  __ \/  _ \|  |  \____ \/  ___/ 
2020-12-26 18:25:30,777 [ 275916]   INFO -                         STDOUT - /    ^   /  / /_/  >  | \(  <_> )  |  /  |_> >___ \  
2020-12-26 18:25:30,777 [ 275916]   INFO -                         STDOUT - \____   |   \___  /|__|   \____/|____/|   __/____  > 
2020-12-26 18:25:30,777 [ 275916]   INFO -                         STDOUT -      |__|  /_____/                    |__|       \/  
2020-12-26 18:25:30,777 [ 275916]   INFO -                         STDOUT - info: version: 5.2.2 
2020-12-26 18:25:30,777 [ 275916]   INFO -                         STDOUT - info: developer: 第一交付中心-开发四组 
2020-12-26 18:25:31,077 [ 276216]   INFO -                         STDOUT - tips: 正在检测版本,请稍后. 
2020-12-26 18:25:31,077 [ 276216]   INFO -                         STDOUT - tips: 服务器最新版本: 5.2.2 
2020-12-26 18:25:38,805 [ 283944]   INFO -                         STDERR - error: msg:缺少配置文件 [config.properties]  请联系开发者 
2020-12-26 18:25:38,805 [ 283944]   INFO -                         STDOUT - tips: 3秒后程序自动退出 
2020-12-26 18:25:41,808 [ 286947]   WARN - .diagnostic.PerformanceWatcher - UI was frozen for 11032ms, details saved to C:\Users\pc\IdeaProjects\gen-doc-plugin\build\idea-sandbox\system\log\threadDumps-freeze-20201226-182538-IC-201.6668.121-Thread.sleep-11sec 
2020-12-26 18:26:33,769 [ 338908]   INFO -                         STDOUT - project.getBasePath():C:/Users/pc/IdeaProjects/guanghui-mini 
2020-12-26 18:26:33,769 [ 338908]   INFO -                         STDOUT -    _____                                             
2020-12-26 18:26:33,769 [ 338908]   INFO -                         STDOUT -   /  |  |     ___________  ____  __ ________  ______ 
2020-12-26 18:26:33,769 [ 338908]   INFO -                         STDOUT -  /   |  |_   / ___\_  __ \/  _ \|  |  \____ \/  ___/ 
2020-12-26 18:26:33,769 [ 338908]   INFO -                         STDOUT - /    ^   /  / /_/  >  | \(  <_> )  |  /  |_> >___ \  
2020-12-26 18:26:33,769 [ 338908]   INFO -                         STDOUT - \____   |   \___  /|__|   \____/|____/|   __/____  > 
2020-12-26 18:26:33,769 [ 338908]   INFO -                         STDOUT -      |__|  /_____/                    |__|       \/  
2020-12-26 18:26:33,769 [ 338908]   INFO -                         STDOUT - info: version: 5.2.2 
2020-12-26 18:26:33,769 [ 338908]   INFO -                         STDOUT - info: developer: 第一交付中心-开发四组 
2020-12-26 18:26:34,070 [ 339209]   INFO -                         STDOUT - tips: 正在检测版本,请稍后. 
2020-12-26 18:26:34,070 [ 339209]   INFO -                         STDOUT - tips: 服务器最新版本: 5.2.2 
2020-12-26 18:27:49,145 [ 414284]   INFO -                         STDERR - error: msg:缺少配置文件 [config.properties]  请联系开发者 
2020-12-26 18:27:49,145 [ 414284]   INFO -                         STDOUT - tips: 3秒后程序自动退出 
2020-12-26 18:27:49,163 [ 414302]   WARN - ution.rmi.RemoteProcessSupport - java.rmi.ConnectIOException: error during JRMP connection establishment; nested exception is: 
